date,minute,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime,likes,retweets,neutral,negative,positive,composite
2021-02-08,11:37,11:37 AM,864.25,863.41,863.711,803,693559.61,10,864.6,863.33,863.922,21169,18288372.69,113,863.825,864.25,863.825,864.58,-0.005858649,-0.006303183,48,5,0.922,0.078,0,-0.296
2021-02-08,11:38,11:38 AM,865.16,864.36,864.655,444,383906.69,11,865.23,863.98,864.622,28710,24823299.92,122,864.36,864.9,864.446,864.7,-0.004772094,-0.005498032,4.5,2,0.803,0,0.197,0.4329
2021-02-08,11:40,11:40 AM,865,864.71,864.772,245,211869.245,9,865.41,864.63,865.02,13192,11411341.02,61,864.775,865,864.66,865.18,-0.004637426,-0.005040246,87,2,0.43,0,0.57,0.891
2021-02-08,11:42,11:42 AM,865,864.14,864.631,638,551634.52,16,865.14,864.06,864.681,22609,19549583.24,110,864.985,865,864.89,864.91,-0.004799718,-0.005430169,5,1,0.9055,0.0675,0.027,0.07365
2021-02-08,11:45,11:45 AM,865.06,864.325,864.66,356,307819,12,865.055,864.15,864.584,13075,11304442.18,56,864.325,865.03,864.72,865.055,-0.004766339,-0.00554174,1.333333333,0.333333333,0.907333333,0,0.092666667,0.133966667
2021-02-08,11:46,11:46 AM,865.14,864.7,864.852,732,633071.54,13,865.37,864.62,864.985,15167,13119225.26,65,865.11,865.14,865.03,865.14,-0.004545345,-0.005080504,1,0,0.917,0,0.083,0.4215
2021-02-08,11:48,11:48 AM,866.47,865.57,866.137,1003,868735.755,20,866.72,865.65,866.132,29553,25596805.91,149,865.76,866.41,865.65,866.38,-0.003066295,-0.003761206,1,0,0.831,0,0.169,0.6486
2021-02-08,11:49,11:49 AM,866.52,865.92,866.147,1382,1197014.77,19,866.6,865.81,866.178,15005,12997003.13,94,866.41,866.13,866.45,865.824,-0.003054785,-0.003708296,0,0,1,0,0,0
2021-02-08,11:50,11:50 AM,866.015,865.41,865.686,651,563561.49,15,865.95,865.28,865.616,10817,9363370.536,65,865.93,865.42,865.81,865.42,-0.003585401,-0.004354717,1,0,0.778,0,0.222,0.4588
2021-02-08,11:51,11:51 AM,865.5,864.64,865.046,1355,1172137.24,20,865.605,864.52,864.951,20849,18033360.65,130,865.41,864.8,865.5,864.52,-0.004322048,-0.005119611,0,0,1,0,0,0
2021-02-08,11:52,11:52 AM,864.89,864.03,864.308,558,482283.855,18,864.91,864,864.271,24662,21314663.25,81,864.46,864.88,864.5,864.73,-0.005171495,-0.005901758,3,1,1,0,0,0
2021-02-08,11:53,11:53 AM,865,864.5,864.558,212,183286.215,7,865.16,864.35,864.886,17703,15311070.78,61,864.55,865,864.899,865.05,-0.004883742,-0.005194375,2,0.5,0.9275,0,0.0725,0.3632
2021-02-08,11:55,11:55 AM,864.54,864.1,864.184,244,210860.81,6,864.63,863.932,864.235,12212,10554042.76,81,864.15,864.35,864.303,864.19,-0.00531422,-0.005943166,3,5,0.933,0,0.067,0.0772
2021-02-08,11:56,11:56 AM,864.735,864.2,864.35,101,87299.335,10,864.9,864.16,864.528,4680,4045992.196,33,864.31,864.735,864.16,864.735,-0.005123152,-0.005606152,0,0,0.759,0,0.241,0.5859
2021-02-08,11:58,11:58 AM,864.09,863.58,863.748,202,174477.14,8,864.17,863.56,863.82,14023,12113346.98,71,864.09,863.77,864.11,863.936,-0.005816061,-0.006420505,0,0,1,0,0,0
2021-02-08,12:00,12:00 PM,864.43,864.12,864.403,135,116694.34,8,864.58,863.9,864.367,7366,6366931.448,49,864.385,864.36,864.4,864.49,-0.005062149,-0.005791337,5,2,0.885,0,0.115,0.0772
2021-02-08,12:01,12:01 PM,865.13,864.66,864.929,837,723945.33,14,865.12,864.19,864.81,13302,11503702.65,79,864.78,865.06,864.19,865.06,-0.004456717,-0.005281791,1,0,0.8695,0.098,0.0325,-0.2908
2021-02-08,12:02,12:02 PM,865.47,864.97,865.237,199,172182.21,9,865.56,864.95,865.258,9374,8110926.184,61,864.97,865.37,865.2,865.31,-0.004102205,-0.004766495,4.5,0.5,0.8645,0,0.1355,0.3934
